time,stock_price,price,scenario_label
24,Weak stock,1.6179359427021187,Weak stock
24.1,Strong stock,1,Weak stock
24.1,Weak stock,1.6155216688408802,Weak stock
24.200000000000003,Strong stock,1,Weak stock
24.200000000000003,Weak stock,1.6131158539540138,Weak stock
24.3,Strong stock,1,Weak stock
24.3,Weak stock,1.610718474014882,Weak stock
24.400000000000002,Strong stock,1,Weak stock
24.400000000000002,Weak stock,1.60832950514804,Weak stock
24.5,Strong stock,1,Weak stock
24.5,Weak stock,1.6059489236280857,Weak stock
24.6,Strong stock,1,Weak stock
24.6,Weak stock,1.6035767058785166,Weak stock
24.700000000000003,Strong stock,1,Weak stock
24.700000000000003,Weak stock,1.6012128284705949,Weak stock
24.8,Strong stock,1,Weak stock
24.8,Weak stock,1.5988572681222157,Weak stock
24.900000000000002,Strong stock,1,Weak stock
24.900000000000002,Weak stock,1.5965100016967848,Weak stock
25,Strong stock,1,Weak stock
25,Weak stock,1.5941710062021017,Weak stock
25.1,Strong stock,1,Weak stock
25.1,Weak stock,1.591840258789247,Weak stock
25.200000000000003,Strong stock,1,Weak stock
25.200000000000003,Weak stock,1.5895177367514794,Weak stock
25.3,Strong stock,1,Weak stock
25.3,Weak stock,1.587203417523136,Weak stock
25.400000000000002,Strong stock,1,Weak stock
25.400000000000002,Weak stock,1.5848972786785391,Weak stock
25.5,Strong stock,1,Weak stock
25.5,Weak stock,1.5825992979309107,Weak stock
25.6,Strong stock,1,Weak stock
25.6,Weak stock,1.5803094531312907,Weak stock
25.700000000000003,Strong stock,1,Weak stock
25.700000000000003,Weak stock,1.5780277222674615,Weak stock
25.8,Strong stock,1,Weak stock
25.8,Weak stock,1.5757540834628805,Weak stock
25.900000000000002,Strong stock,1,Weak stock
25.900000000000002,Weak stock,1.5734885149756137,Weak stock
26,Strong stock,1,Weak stock
26,Weak stock,1.5712309951972812,Weak stock
26.1,Strong stock,1,Weak stock
26.1,Weak stock,1.5689815026520013,Weak stock
26.200000000000003,Strong stock,1,Weak stock
26.200000000000003,Weak stock,1.5667400159953473,Weak stock
26.3,Strong stock,1,Weak stock
26.3,Weak stock,1.564506514013303,Weak stock
26.400000000000002,Strong stock,1,Weak stock
26.400000000000002,Weak stock,1.562280975621229,Weak stock
26.5,Strong stock,1,Weak stock
26.5,Weak stock,1.5600633798628312,Weak stock
26.6,Strong stock,1,Weak stock
26.6,Weak stock,1.5578537059091357,Weak stock
26.700000000000003,Strong stock,1,Weak stock
26.700000000000003,Weak stock,1.5556519330574694,Weak stock
26.8,Strong stock,1,Weak stock
26.8,Weak stock,1.5534580407304452,Weak stock
26.900000000000002,Strong stock,1,Weak stock
26.900000000000002,Weak stock,1.5512720084749512,Weak stock
27,Strong stock,1,Weak stock
27,Weak stock,1.5490938159611476,Weak stock
27.1,Strong stock,1,Weak stock
27.1,Weak stock,1.5469234429814673,Weak stock
27.200000000000003,Strong stock,1,Weak stock
27.200000000000003,Weak stock,1.5447608694496209,Weak stock
27.3,Strong stock,1,Weak stock
27.3,Weak stock,1.5426060753996071,Weak stock
27.400000000000002,Strong stock,1,Weak stock
27.400000000000002,Weak stock,1.540459040984729,Weak stock
27.5,Strong stock,1,Weak stock
27.5,Weak stock,1.5383197464766134,Weak stock
27.6,Strong stock,1,Weak stock
27.6,Weak stock,1.5361881722642372,Weak stock
27.700000000000003,Strong stock,1,Weak stock
27.700000000000003,Weak stock,1.5340642988529563,Weak stock
27.8,Strong stock,1,Weak stock
27.8,Weak stock,1.5319481068635405,Weak stock
27.900000000000002,Strong stock,1,Weak stock
27.900000000000002,Weak stock,1.5298395770312128,Weak stock
28,Strong stock,1,Weak stock
28,Weak stock,1.527738690204694,Weak stock
28.1,Strong stock,1,Weak stock
28.1,Weak stock,1.5256454273452498,Weak stock
28.200000000000003,Strong stock,1,Weak stock
28.200000000000003,Weak stock,1.523559769525746,Weak stock
28.3,Strong stock,1,Weak stock
28.3,Weak stock,1.521481697929704,Weak stock
28.400000000000002,Strong stock,1,Weak stock
28.400000000000002,Weak stock,1.519411193850364,Weak stock
28.5,Strong stock,1,Weak stock
28.5,Weak stock,1.517348238689752,Weak stock
28.6,Strong stock,1,Weak stock
28.6,Weak stock,1.5152928139577497,Weak stock
28.700000000000003,Strong stock,1,Weak stock
28.700000000000003,Weak stock,1.5132449012711702,Weak stock
28.8,Strong stock,1,Weak stock
28.8,Weak stock,1.5112044823528374,Weak stock
28.900000000000002,Strong stock,1,Weak stock
28.900000000000002,Weak stock,1.5091715390306708,Weak stock
29,Strong stock,1,Weak stock
29,Weak stock,1.5071460532367726,Weak stock
29.1,Strong stock,1,Weak stock
29.1,Weak stock,1.5051280070065198,Weak stock
29.200000000000003,Strong stock,1,Weak stock
29.200000000000003,Weak stock,1.5031173824776622,Weak stock
29.3,Strong stock,1,Weak stock
29.3,Weak stock,1.501114161889422,Weak stock
29.400000000000002,Strong stock,1,Weak stock
29.400000000000002,Weak stock,1.4991183275815982,Weak stock
29.5,Strong stock,1,Weak stock
29.5,Weak stock,1.497129861993677,Weak stock
29.6,Strong stock,1,Weak stock
29.6,Weak stock,1.4951487476639431,Weak stock
29.700000000000003,Strong stock,1,Weak stock
29.700000000000003,Weak stock,1.4931749672285974,Weak stock
29.8,Strong stock,1,Weak stock
29.8,Weak stock,1.491208503420878,Weak stock
29.900000000000002,Strong stock,1,Weak stock
29.900000000000002,Weak stock,1.4892493390701849,Weak stock
30,Strong stock,1,Weak stock
30,Weak stock,1.487297457101208,Weak stock
30.1,Strong stock,1,Weak stock
30.1,Weak stock,1.4853528405330623,Weak stock
30.200000000000003,Strong stock,1,Weak stock
30.200000000000003,Weak stock,1.483415472478421,Weak stock
30.3,Strong stock,1,Weak stock
30.3,Weak stock,1.481485336142659,Weak stock
30.400000000000002,Strong stock,1,Weak stock
30.400000000000002,Weak stock,1.479562414822995,Weak stock
30.5,Strong stock,1,Weak stock
30.5,Weak stock,1.477646691907641,Weak stock
30.6,Strong stock,1,Weak stock
30.6,Weak stock,1.4757381508749532,Weak stock
30.700000000000003,Strong stock,1,Weak stock
30.700000000000003,Weak stock,1.473836775292588,Weak stock
30.8,Strong stock,1,Weak stock
30.8,Weak stock,1.4719425488166615,Weak stock
30.900000000000002,Strong stock,1,Weak stock
30.900000000000002,Weak stock,1.4700554551909115,Weak stock
31,Strong stock,1,Weak stock
31,Weak stock,1.4681754782458656,Weak stock
31.1,Strong stock,1,Weak stock
31.1,Weak stock,1.46630260189801,Weak stock
31.200000000000003,Strong stock,1,Weak stock
31.200000000000003,Weak stock,1.4644368101489653,Weak stock
31.3,Strong stock,1,Weak stock
31.3,Weak stock,1.4625780870846619,Weak stock
31.400000000000002,Strong stock,1,Weak stock
31.400000000000002,Weak stock,1.460726416874523,Weak stock
31.5,Strong stock,1,Weak stock
31.5,Weak stock,1.4588817837706485,Weak stock
31.6,Strong stock,1,Weak stock
31.6,Weak stock,1.4570441721070035,Weak stock
31.700000000000003,Strong stock,1,Weak stock
31.700000000000003,Weak stock,1.4552135662986103,Weak stock
31.8,Strong stock,1,Weak stock
31.8,Weak stock,1.4533899508407435,Weak stock
31.900000000000002,Strong stock,1,Weak stock
31.900000000000002,Weak stock,1.451573310308129,Weak stock
32,Strong stock,1,Weak stock
32,Weak stock,1.4497636293541465,Weak stock
32.1,Strong stock,1,Weak stock
32.1,Weak stock,1.4479608927100354,Weak stock
32.2,Strong stock,1,Weak stock
32.2,Weak stock,1.4461650851841041,Weak stock
32.300000000000004,Strong stock,1,Weak stock
32.300000000000004,Weak stock,1.4443761916609428,Weak stock
32.4,Strong stock,1,Weak stock
32.4,Weak stock,1.4425941971006395,Weak stock
32.5,Strong stock,1,Weak stock
32.5,Weak stock,1.440819086538,Weak stock
32.6,Strong stock,1,Weak stock
32.6,Weak stock,1.4390508450817703,Weak stock
32.7,Strong stock,1,Weak stock
32.7,Weak stock,1.4372894579138646,Weak stock
32.800000000000004,Strong stock,1,Weak stock
32.800000000000004,Weak stock,1.435534910288593,Weak stock
32.9,Strong stock,1,Weak stock
32.9,Weak stock,1.433787187531897,Weak stock
33,Strong stock,1,Weak stock
33,Weak stock,1.4320462750405836,Weak stock
33.1,Strong stock,1,Weak stock
33.1,Weak stock,1.4303121582815674,Weak stock
33.2,Strong stock,1,Weak stock
33.2,Weak stock,1.4285848227911135,Weak stock
33.300000000000004,Strong stock,1,Weak stock
33.300000000000004,Weak stock,1.426864254174083,Weak stock
33.4,Strong stock,1,Weak stock
33.4,Weak stock,1.4251504381031845,Weak stock
33.5,Strong stock,1,Weak stock
33.5,Weak stock,1.423443360318226,Weak stock
33.6,Strong stock,1,Weak stock
33.6,Weak stock,1.4217430066253722,Weak stock
33.7,Strong stock,1,Weak stock
33.7,Weak stock,1.4200493628964053,Weak stock
33.800000000000004,Strong stock,1,Weak stock
33.800000000000004,Weak stock,1.418362415067987,Weak stock
33.9,Strong stock,1,Weak stock
33.9,Weak stock,1.4166821491409256,Weak stock
34,Strong stock,1,Weak stock
34,Weak stock,1.4150085511794452,Weak stock
34.1,Strong stock,1,Weak stock
34.1,Weak stock,1.4133416073104608,Weak stock
34.2,Strong stock,1,Weak stock
34.2,Weak stock,1.4116813037228522,Weak stock
34.300000000000004,Strong stock,1,Weak stock
34.300000000000004,Weak stock,1.4100276266667453,Weak stock
34.4,Strong stock,1,Weak stock
34.4,Weak stock,1.4083805624527956,Weak stock
34.5,Strong stock,1,Weak stock
34.5,Weak stock,1.4067400974514725,Weak stock
34.6,Strong stock,1,Weak stock
34.6,Weak stock,1.4051062180923513,Weak stock
34.7,Strong stock,1,Weak stock
34.7,Weak stock,1.403478910863404,Weak stock
34.800000000000004,Strong stock,1,Weak stock
34.800000000000004,Weak stock,1.4018581623102975,Weak stock
34.9,Strong stock,1,Weak stock
34.9,Weak stock,1.4002439590356917,Weak stock
35,Strong stock,1,Weak stock
35,Weak stock,1.3986362876985414,Weak stock
35.1,Strong stock,1,Weak stock
35.1,Weak stock,1.3970351350134047,Weak stock
35.2,Strong stock,1,Weak stock
35.2,Weak stock,1.3954404877497502,Weak stock
35.300000000000004,Strong stock,1,Weak stock
35.300000000000004,Weak stock,1.3938523327312713,Weak stock
35.4,Strong stock,1,Weak stock
35.4,Weak stock,1.3922706568352012,Weak stock
35.5,Strong stock,1,Weak stock
35.5,Weak stock,1.390695446991631,Weak stock
35.6,Strong stock,1,Weak stock
35.6,Weak stock,1.3891266901828352,Weak stock
35.7,Strong stock,1,Weak stock
35.7,Weak stock,1.3875643734425938,Weak stock
35.800000000000004,Strong stock,1,Weak stock
35.800000000000004,Weak stock,1.3860084838555242,Weak stock
35.9,Strong stock,1,Weak stock
35.9,Weak stock,1.3844590085564126,Weak stock
36,Strong stock,1,Weak stock
36,Weak stock,1.382915934729549,Weak stock
36.1,Strong stock,1,Weak stock
36.1,Weak stock,1.381379249608067,Weak stock
36.2,Strong stock,1,Weak stock
36.2,Weak stock,1.3798489404732865,Weak stock
36.300000000000004,Strong stock,1,Weak stock
36.300000000000004,Weak stock,1.3783249946540586,Weak stock
36.4,Strong stock,1,Weak stock
36.4,Weak stock,1.3768073995261148,Weak stock
36.5,Strong stock,1,Weak stock
36.5,Weak stock,1.3752961425114192,Weak stock
36.6,Strong stock,1,Weak stock
36.6,Weak stock,1.3737912110775248,Weak stock
36.7,Strong stock,1,Weak stock
36.7,Weak stock,1.372292592736932,Weak stock
36.800000000000004,Strong stock,1,Weak stock
36.800000000000004,Weak stock,1.3708002750464507,Weak stock
36.9,Strong stock,1,Weak stock
36.9,Weak stock,1.3693142456065674,Weak stock
37,Strong stock,1,Weak stock
37,Weak stock,1.3678344920608128,Weak stock
37.1,Strong stock,1,Weak stock
37.1,Weak stock,1.3663610020951347,Weak stock
37.2,Strong stock,1,Weak stock
37.2,Weak stock,1.3648937634372753,Weak stock
37.300000000000004,Strong stock,1,Weak stock
37.300000000000004,Weak stock,1.3634327638561492,Weak stock
37.4,Strong stock,1,Weak stock
37.4,Weak stock,1.3619779911612266,Weak stock
37.5,Strong stock,1,Weak stock
37.5,Weak stock,1.3605294332019189,Weak stock
37.6,Strong stock,1,Weak stock
37.6,Weak stock,1.35908707786697,Weak stock
37.7,Strong stock,1,Weak stock
37.7,Weak stock,1.3576509130838472,Weak stock
37.800000000000004,Strong stock,1,Weak stock
37.800000000000004,Weak stock,1.3562209268181387,Weak stock
37.9,Strong stock,1,Weak stock
37.9,Weak stock,1.3547971070729536,Weak stock
38,Strong stock,1,Weak stock
38,Weak stock,1.3533794418883267,Weak stock
38.1,Strong stock,1,Weak stock
38.1,Weak stock,1.3519679193406235,Weak stock
38.2,Strong stock,1,Weak stock
38.2,Weak stock,1.3505625275419526,Weak stock
38.300000000000004,Strong stock,1,Weak stock
38.300000000000004,Weak stock,1.3491632546395778,Weak stock
38.400000000000006,Strong stock,1,Weak stock
38.400000000000006,Weak stock,1.347770088815337,Weak stock
38.5,Strong stock,1,Weak stock
38.5,Weak stock,1.3463830182850631,Weak stock
38.6,Strong stock,1,Weak stock
38.6,Weak stock,1.3450020312980084,Weak stock
38.7,Strong stock,1,Weak stock
38.7,Weak stock,1.3436271161362725,Weak stock
38.800000000000004,Strong stock,1,Weak stock
38.800000000000004,Weak stock,1.3422582611142353,Weak stock
38.900000000000006,Strong stock,1,Weak stock
38.900000000000006,Weak stock,1.3408954545779912,Weak stock
39,Strong stock,1,Weak stock
39,Weak stock,1.339538684904789,Weak stock
39.1,Strong stock,1,Weak stock
39.1,Weak stock,1.3381879405024735,Weak stock
39.2,Strong stock,1,Weak stock
39.2,Weak stock,1.3368432098089333,Weak stock
39.300000000000004,Strong stock,1,Weak stock
39.300000000000004,Weak stock,1.33550448129155,Weak stock
39.400000000000006,Strong stock,1,Weak stock
39.400000000000006,Weak stock,1.3341717434466511,Weak stock
39.5,Strong stock,1,Weak stock
39.5,Weak stock,1.332844984798969,Weak stock
39.6,Strong stock,1,Weak stock
39.6,Weak stock,1.3315241939011002,Weak stock
39.7,Strong stock,1,Weak stock
39.7,Weak stock,1.3302093593329714,Weak stock
39.800000000000004,Strong stock,1,Weak stock
39.800000000000004,Weak stock,1.3289004697013074,Weak stock
39.900000000000006,Strong stock,1,Weak stock
39.900000000000006,Weak stock,1.3275975136391036,Weak stock
40,Strong stock,1,Weak stock
40,Weak stock,1.326300479805102,Weak stock
40.1,Strong stock,1,Weak stock
40.1,Weak stock,1.3250093568832697,Weak stock
40.2,Strong stock,1,Weak stock
40.2,Weak stock,1.3237241335822851,Weak stock
40.300000000000004,Strong stock,1,Weak stock
40.300000000000004,Weak stock,1.3224447986350223,Weak stock
40.400000000000006,Strong stock,1,Weak stock
40.400000000000006,Weak stock,1.3211713407980445,Weak stock
40.5,Strong stock,1,Weak stock
40.5,Weak stock,1.319903748851098,Weak stock
40.6,Strong stock,1,Weak stock
40.6,Weak stock,1.318642011596611,Weak stock
40.7,Strong stock,1,Weak stock
40.7,Weak stock,1.3173861178591977,Weak stock
40.800000000000004,Strong stock,1,Weak stock
40.800000000000004,Weak stock,1.316136056485162,Weak stock
40.900000000000006,Strong stock,1,Weak stock
40.900000000000006,Weak stock,1.3148918163420122,Weak stock
41,Strong stock,1,Weak stock
41,Weak stock,1.313653386317972,Weak stock
41.1,Strong stock,1,Weak stock
41.1,Weak stock,1.3124207553215002,Weak stock
41.2,Strong stock,1,Weak stock
41.2,Weak stock,1.3111939122808132,Weak stock
41.300000000000004,Strong stock,1,Weak stock
41.300000000000004,Weak stock,1.3099728461434115,Weak stock
41.400000000000006,Strong stock,1,Weak stock
41.400000000000006,Weak stock,1.3087575458756098,Weak stock
41.5,Strong stock,1,Weak stock
41.5,Weak stock,1.307548000462071,Weak stock
41.6,Strong stock,1,Weak stock
41.6,Weak stock,1.3063441989053446,Weak stock
41.7,Strong stock,1,Weak stock
41.7,Weak stock,1.3051461302254104,Weak stock
41.800000000000004,Strong stock,1,Weak stock
41.800000000000004,Weak stock,1.3039537834592227,Weak stock
41.900000000000006,Strong stock,1,Weak stock
41.900000000000006,Weak stock,1.3027671476602631,Weak stock
42,Strong stock,1,Weak stock
42,Weak stock,1.3015862118980936,Weak stock
42.1,Strong stock,1,Weak stock
42.1,Weak stock,1.3004109652579159,Weak stock
42.2,Strong stock,1,Weak stock
42.2,Weak stock,1.2992413968401337,Weak stock
42.300000000000004,Strong stock,1,Weak stock
42.300000000000004,Weak stock,1.298077495759921,Weak stock
42.400000000000006,Strong stock,1,Weak stock
42.400000000000006,Weak stock,1.2969192511467922,Weak stock
42.5,Strong stock,1,Weak stock
42.5,Weak stock,1.2957666521441935,Weak stock
42.6,Strong stock,1,Weak stock
42.6,Weak stock,1.2946196879090652,Weak stock
42.7,Strong stock,1,Weak stock
42.7,Weak stock,1.2934783476113778,Weak stock
42.800000000000004,Strong stock,1,Weak stock
42.800000000000004,Weak stock,1.2923426204337949,Weak stock
42.900000000000006,Strong stock,1,Weak stock
42.900000000000006,Weak stock,1.2912124955712558,Weak stock
43,Strong stock,1,Weak stock
43,Weak stock,1.2900879622305463,Weak stock
43.1,Strong stock,1,Weak stock
43.1,Weak stock,1.2889690096299085,Weak stock
43.2,Strong stock,1,Weak stock
43.2,Weak stock,1.2878556269986443,Weak stock
43.300000000000004,Strong stock,1,Weak stock
43.300000000000004,Weak stock,1.2867478035767268,Weak stock
43.400000000000006,Strong stock,1,Weak stock
43.400000000000006,Weak stock,1.2856455286144117,Weak stock
43.5,Strong stock,1,Weak stock
43.5,Weak stock,1.2845487913718576,Weak stock
43.6,Strong stock,1,Weak stock
43.6,Weak stock,1.2834575811187452,Weak stock
43.7,Strong stock,1,Weak stock
43.7,Weak stock,1.2823718871339063,Weak stock
43.800000000000004,Strong stock,1,Weak stock
43.800000000000004,Weak stock,1.281291698704954,Weak stock
43.900000000000006,Strong stock,1,Weak stock
43.900000000000006,Weak stock,1.2802170051279165,Weak stock
44,Strong stock,1,Weak stock
44,Weak stock,1.2791477957068786,Weak stock
44.1,Strong stock,1,Weak stock
44.1,Weak stock,1.2780840597536254,Weak stock
44.2,Strong stock,1,Weak stock
44.2,Weak stock,1.27702578658729,Weak stock
44.300000000000004,Strong stock,1,Weak stock
44.300000000000004,Weak stock,1.2759729655340075,Weak stock
44.400000000000006,Strong stock,1,Weak stock
44.400000000000006,Weak stock,1.2749255859265718,Weak stock
44.5,Strong stock,1,Weak stock
44.5,Weak stock,1.2738836371040967,Weak stock
44.6,Strong stock,1,Weak stock
44.6,Weak stock,1.2728471084116835,Weak stock
44.7,Strong stock,1,Weak stock
44.7,Weak stock,1.271815989200091,Weak stock
44.800000000000004,Strong stock,1,Weak stock
44.800000000000004,Weak stock,1.2707902688254118,Weak stock
44.900000000000006,Strong stock,1,Weak stock
44.900000000000006,Weak stock,1.26976993664875,Weak stock
45,Strong stock,1,Weak stock
45,Weak stock,1.268754982035908,Weak stock
45.1,Strong stock,1,Weak stock
45.1,Weak stock,1.2677453943570733,Weak stock
